COUNTRY,MZ_NAME,DATE_AGG,DIA_NOMBRE,ORDER_ID,USER_TOTAL_ORDERS,% Completed orders user,PAYMENT_METHOD,GMV_USD,ITEM_COUNT,CITY,BRAND_GROUP,LAT,LNG,T04_PICKING_TIME,T05_CASHIER_TIME,T06_REQUESTING_RT_TIME,VEHICLE_TYPE,SUB_VERTICAL,STOCKOUTS,TAG_BO,TAG_CANCEL,DISTANCE_KM,USE_CREDIT,HORA,POLYGON_SIZE,RAPPI_AMOUNT
EC,URDESA,2023-06-26 00:00:00,lunes,12418304,16,100.00 %,cash,17.150000000000002,6,Guayaquil,Mi Comisariato MT,-2.186484142635,-79.900155145577,12,7,0,Motorcycle,Super,0,false,false,3,,9,5,
EC,URDESA,2023-06-26 00:00:00,lunes,12418311,477,97.69 %,cc-credit,48.11,13,Guayaquil,Mi Comisariato MT,-2.163765984519,-79.905227422714,10,13,0,Motorcycle,Super,1,false,false,2,,9,4,
EC,URDESA,2023-06-26 00:00:00,lunes,12418312,155,92.26 %,cash,21.94,4,Guayaquil,Importadora Tecnotrade,-2.180082248014,-79.914028121311,,0,0,Bicycle,Tecnologia,0,false,false,2,,9,6,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12418332,351,99.43 %,cc-credit,21.43,4,Guayaquil,Listo,-2.164009556452,-79.933934099972,4,1,,Motorcycle,Express,0,false,false,3,,9,4,
EC,LA BAHIA,2023-06-26 00:00:00,lunes,12418368,17,94.12 %,cash,5.859999999999999,1,Guayaquil,Fernandez,-2.221952086753,-79.904523342848,0,1,0,Motorcycle,Especializada,0,false,false,4,true,9,5,3
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12418369,215,94.88 %,cash,27.69,6,Guayaquil,Mi Comisariato MT,-2.097551177012,-79.856370985508,11,6,,Motorcycle,Super,0,false,false,5,,9,10,
EC,URDESA,2023-06-26 00:00:00,lunes,12418370,127,99.21 %,cc-credit,10.9,1,Guayaquil,Medicity,-2.159733472954,-79.908861815929,0,1,0,Motorcycle,Farmacia,0,false,false,2,,9,3,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418378,20,90.00 %,cash,3.16,1,Guayaquil,Bebemundo,-2.1549057,-79.890144,0,2,0,Bicycle,Bebes y niños,0,false,false,1,true,9,1,3.5
EC,extensión guasmo,2023-06-26 00:00:00,lunes,12418391,33,100.00 %,cc-DEBIT,18.69,2,Guayaquil,Fernandez,-2.2405096217,-79.899150878191,1,0,0,Motorcycle,Especializada,0,false,false,2,,9,3,
EC,URDESA,2023-06-26 00:00:00,lunes,12418392,8,75.00 %,cash,11.299999999999997,3,Guayaquil,Mini,-2.158020757923,-79.923503659666,1,6,0,Bicycle,Express,0,false,false,1,,9,2,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418414,72,97.22 %,cash,15.58,4,Guayaquil,Mi Comisariato MT,-2.125969984085,-79.898964129388,2,6,0,Motorcycle,Super,0,false,false,1,,9,3,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418417,36,100.00 %,cash,14.42,2,Guayaquil,Mi Comisariato MT,-2.099229113915,-79.916681461036,13,2,0,Bicycle,Super,2,false,false,4,,9,7,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12418430,15,86.67 %,cc-DEBIT,6.86,3,Guayaquil,Medicity,-2.191962106246,-79.941792301834,0,1,0,Motorcycle,Farmacia,0,false,false,3,true,10,6,3.2
EC,ALBORADA,2023-06-30 00:00:00,viernes,12418432,3,100.00 %,cc-N/A,4.17,4,Guayaquil,Mi Comisariato MT,-2.150845894956,-79.89495087415,5940,6,0,Motorcycle,Super,0,false,false,3,true,10,,3
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12418437,142,98.59 %,cc-CHARGE CARD,169.51999999999998,27,Guayaquil,Mi Comisariato MT,-2.135364962115,-79.864759929478,62,3,,Bicycle,Super,2,false,false,1,,10,2,
EC,El Dorado,2023-06-26 00:00:00,lunes,12418444,8,100.00 %,cc-DEBIT,25.67,7,Guayaquil,Mi Comisariato MT,-2.034146455118,-79.894079072475,10,8,,Motorcycle,Super,0,false,false,4,,10,6,
EC,El Dorado,2023-06-26 00:00:00,lunes,12418448,4,100.00 %,cash,4.96,1,Guayaquil,Mi Comisariato MT,-2.027012557073,-79.870517626405,3,4,,Motorcycle,Super,0,false,false,4,true,10,6,3
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12418457,288,99.31 %,cc-credit,15.850000000000001,1,Guayaquil,Pharmacys,-2.089574595783,-79.870200963102,1,0,,Car,Farmacia,0,false,false,7,,10,7,
EC,URDESA,2023-06-26 00:00:00,lunes,12418463,477,98.53 %,cc-DEBIT,23.330000000000002,2,Guayaquil,Pharmacys,-2.1651674,-79.9236109,,0,0,Motorcycle,Farmacia,0,false,false,2,,10,4,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418468,50,98.00 %,cc-DEBIT,33.79,1,Guayaquil,City Pet,-2.143604941572,-79.889506630179,0,2,0,Motorcycle,Mascotas,0,false,false,2,,10,4,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12418472,100,97.00 %,cc-credit,82.54,3,Guayaquil,Mi Comisariato MT,-2.189716254363,-79.994228482321,28,4,,Motorcycle,Super,1,false,false,1,,10,7,
EC,Sur de Guayaquil,2023-06-26 00:00:00,lunes,12418486,1,100.00 %,cash,5.909999999999999,1,Guayaquil,Mi Comisariato MT,-2.24104330817,-79.889462739229,13,11,,Motorcycle,Super,0,false,false,1,,10,2,
EC,URDESA,2023-06-26 00:00:00,lunes,12418505,14,92.86 %,cash,3.55,2,Guayaquil,Mi Jugueteria,-2.171948237806,-79.895894005895,0,4,0,Motorcycle,Bebes y niños,0,false,false,3,true,10,7,3.5
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12418509,1640,98.72 %,cc-credit,43.88999999999999,8,Guayaquil,Mi Comisariato MT,-2.120543974442,-79.864239176886,17,5,,Motorcycle,Super,0,false,false,3,,10,4,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418515,9,100.00 %,cc-DEBIT,7.57,1,Guayaquil,Medicity,-2.146128190572,-79.883349984884,0,0,0,Motorcycle,Farmacia,0,false,false,3,true,10,6,2.5
EC,URDESA,2023-06-26 00:00:00,lunes,12418557,200,98.50 %,cc-credit,11.48,1,Guayaquil,Medicity,-2.136383828472,-79.918348453939,0,2,0,Motorcycle,Farmacia,0,false,false,2,,10,5,
EC,LA BAHIA,2023-06-26 00:00:00,lunes,12418563,72,97.22 %,cash,1.29,2,Guayaquil,PETSGO,-2.20966498964,-79.888187595968,0,0,0,Motorcycle,Mascotas,0,false,false,2,true,10,3,5.5
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418606,8,100.00 %,cc-DEBIT,2.95,1,Guayaquil,Maninaec,-2.141487866328,-79.927695281804,0,1,0,Motorcycle,Mascotas,0,true,false,5,true,10,9,3
EC,URDESA,2023-06-26 00:00:00,lunes,12418616,17,100.00 %,cc-credit,5.42,2,Guayaquil,Mi Comisariato MT,-2.159655744145,-79.903748519719,9,1,0,Motorcycle,Super,1,false,false,2,,10,4,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418617,4,100.00 %,cash,9.38,2,Guayaquil,Mi Comisariato MT,-2.109958980025,-79.905878755081,0,4,0,Motorcycle,Super,0,false,false,3,,10,4,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418626,124,94.35 %,cc-credit,33.989999999999995,2,Guayaquil,SUPER EASY,-2.16977825123,-79.892130296668,1,1,0,Motorcycle,Super,0,false,false,2,,10,2,
EC,LA BAHIA,2023-06-26 00:00:00,lunes,12418635,10,100.00 %,cash,2.19,1,Guayaquil,Mi Jugueteria,-2.209764531858,-79.892433956265,4,1,0,Bicycle,Bebes y niños,0,false,false,3,true,10,5,3
EC,URDESA,2023-06-26 00:00:00,lunes,12418642,66,96.97 %,cc-DEBIT,21.19,2,Guayaquil,Fernandez,-2.162946234134,-79.940629478483,31,0,,Motorcycle,Especializada,0,false,false,2,,10,3,
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12418654,104,94.23 %,cc-N/A,174.01,47,Guayaquil,Mi Comisariato MT,-2.1373701,-79.8639972,79,20,,Motorcycle,Super,3,false,false,1,,10,1,
EC,LA BAHIA,2023-06-26 00:00:00,lunes,12418664,109,94.50 %,cc-DEBIT,27.290000000000003,10,Guayaquil,Turbo X,-2.187589612859,-79.896156862378,,0,,Bicycle,TurboX,0,false,false,1,,10,5,
EC,URDESA,2023-06-26 00:00:00,lunes,12418683,270,92.22 %,cc-DEBIT,17.98,1,Guayaquil,Medicity,-2.17434782535,-79.904041802585,0,1,0,Bicycle,Farmacia,0,false,false,1,,10,1,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12418691,14,100.00 %,cc-DEBIT,2.6900000000000004,4,Guayaquil,Amor Animal MT,-2.207988692908,-79.912950636339,7,0,,Motorcycle,Mascotas,0,false,false,6,true,10,10,5
EC,extensión guasmo,2023-06-26 00:00:00,lunes,12418702,22,95.45 %,cash,30.63,8,Guayaquil,Mini,-2.236141540983,-79.895210008492,3,3,0,Motorcycle,Express,1,false,false,2,,10,3,
EC,URDESA,2023-06-26 00:00:00,lunes,12418713,122,96.72 %,cc-credit,31.88,6,Guayaquil,Dmujeres Beauty Market,-2.152520088511,-79.909657761455,,0,0,Motorcycle,Belleza,0,false,false,3,,10,6,
EC,URDESA,2023-06-26 00:00:00,lunes,12418721,666,94.44 %,cc-DEBIT,39.79,6,Guayaquil,Mi Comisariato MT,-2.151428,-79.911539,3,6,0,Motorcycle,Super,0,false,false,3,,10,5,
EC,El Dorado,2023-06-26 00:00:00,lunes,12418739,1,100.00 %,cc-CHARGE CARD,9.68,1,Guayaquil,Pharmacys,-2.038513912315,-79.895566920925,6,0,,Motorcycle,Farmacia,0,false,false,2,,10,6,
EC,URDESA,2023-06-26 00:00:00,lunes,12418743,6,100.00 %,cash,7.18,1,Guayaquil,Farmacias 911,-2.180714856284,-79.910106910963,6,0,,Motorcycle,Farmacia,0,false,false,2,true,10,4,2.5
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418746,9,77.78 %,cash,2.39,2,Guayaquil,Maninaec,-2.174860696526,-79.900829605758,,0,,,Mascotas,0,true,true,6,true,10,10,3.5
EC,Sur de Guayaquil,2023-06-26 00:00:00,lunes,12418749,25,100.00 %,cash,23.3,5,Guayaquil,Mini,-2.212834044244,-79.90118868649,19,0,0,Bicycle,Express,0,false,false,1,,10,2,
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12418754,148,95.95 %,cash,15.18,1,Guayaquil,Listo,-2.126662456063,-79.872913330447,1,1,,Motorcycle,Express,0,false,false,3,,10,6,
EC,URDESA,2023-06-26 00:00:00,lunes,12418757,907,98.24 %,cc-credit,21.83,2,Guayaquil,DIPASO,-2.182072577956,-79.908293414033,4,0,,Car,Belleza,0,false,false,2,,10,5,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418778,200,99.00 %,cc-DEBIT,16.740000000000002,3,Guayaquil,Medicity,-2.147691781689,-79.893908382223,2,1,0,Motorcycle,Farmacia,0,false,false,3,,10,6,
EC,URDESA,2023-06-26 00:00:00,lunes,12418782,14,100.00 %,cash,14.48,3,Guayaquil,Mi Comisariato MT,-2.172565372632,-79.913711920381,10,0,0,Motorcycle,Super,0,false,false,1,,10,1,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418783,350,97.43 %,cc-DEBIT,24.05,1,Guayaquil,PetPro,-2.164496030125,-79.909096844494,,0,0,Motorcycle,Mascotas,0,true,true,2,true,10,2,3
EC,El Dorado,2023-06-26 00:00:00,lunes,12418786,56,94.64 %,cash,4.239999999999999,2,Guayaquil,Medicity,-2.056004915789,-79.869341142476,1,1,0,Motorcycle,Farmacia,0,false,false,2,true,10,4,3.5
EC,LA BAHIA,2023-06-26 00:00:00,lunes,12418792,437,95.88 %,cc-credit,16.88,1,Guayaquil,Medicity,-2.169087,-79.888056,0,2,0,Motorcycle,Farmacia,0,false,false,3,,10,5,
EC,URDESA,2023-06-26 00:00:00,lunes,12418798,269,94.05 %,cash,2.38,1,Guayaquil,Mi Comisariato MT,-2.165426,-79.91398,0,9,0,Motorcycle,Super,0,false,false,1,true,10,2,4.78
EC,El Dorado,2023-06-26 00:00:00,lunes,12418801,21,95.24 %,cc-CHARGE CARD,7.66,1,Guayaquil,PetPro,-2.033653558136,-79.876424185932,,0,0,Motorcycle,Mascotas,0,false,false,3,true,10,6,3
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418803,15,100.00 %,cc-DEBIT,11.49,2,Guayaquil,Mi Comisariato MT,-2.149923864821,-79.909351319075,13,0,0,Bicycle,Super,1,false,false,3,,10,5,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418804,11,90.91 %,cc-credit,54.49,3,Guayaquil,DogTown Organic,-2.123193395357,-79.8614652626,10,0,,Motorcycle,Mascotas,0,false,false,4,,10,7,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12418808,3,100.00 %,cash,14.89,1,Guayaquil,Listo,-2.207598001572,-79.936990915966,1,12,,Motorcycle,Express,0,false,false,4,,10,8,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418815,393,98.73 %,cc-DEBIT,42.89,17,Guayaquil,Mi Comisariato MT,-2.11950393034,-79.897583127022,17,7,0,Bicycle,Super,1,false,false,2,,10,3,
EC,Parque California,2023-06-26 00:00:00,lunes,12418837,13,100.00 %,cc-DEBIT,98.13,13,Guayaquil,DIPASO,-2.085934229109,-79.936349764466,3,1,0,Motorcycle,Belleza,0,false,false,3,,10,8,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418840,204,182.35 %,cc-DEBIT,81.97999999999999,48,Guayaquil,Santa Maria,-4.279401502842,-159.782457277178,104,16,,Car,Super,4,true,false,2,,20,8,
EC,LA BAHIA,2023-06-26 00:00:00,lunes,12418854,13,92.31 %,cash,1.8900000000000001,1,Guayaquil,PETSGO,-2.248594967612,-79.892875850201,0,1,0,Motorcycle,Mascotas,0,false,false,6,true,10,9,2.65
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418855,143,96.50 %,cc-DEBIT,9.71,5,Guayaquil,SUPER EASY,-2.1270032,-79.8851805,1,2,0,Bicycle,Super,0,false,false,4,,10,8,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418858,14,92.86 %,cc-credit,37.03,1,Guayaquil,City Pet,-2.203662641288,-79.889373914021,0,33,0,Motorcycle,Mascotas,0,false,false,5,,10,7,
EC,Joya Autopista,2023-06-26 00:00:00,lunes,12418861,10,100.00 %,cc-credit,13.09,1,Guayaquil,City Pet,-2.02527523721,-79.919265769422,0,1,0,Motorcycle,Mascotas,0,false,false,2,,10,4,
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12418870,1245,98.47 %,cc-credit,28.529999999999998,2,Guayaquil,Medicity,-2.148262,-79.867334,,0,0,Bicycle,Farmacia,0,false,false,1,,10,2,
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12418872,245,97.55 %,cc-credit,17.650000000000002,5,Guayaquil,Mi Comisariato MT,-2.133377614333,-79.858493404745,15,5,,Motorcycle,Super,1,false,false,2,,10,3,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418874,405,97.78 %,cc-DEBIT,8.93,4,Guayaquil,Mi Comisariato MT,-2.1326,-79.911172,4,9,0,Bicycle,Super,0,false,false,1,,10,2,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418881,11,100.00 %,cc-CHARGE CARD,4.24,1,Guayaquil,Kywi,-2.178278380763,-79.876435920596,,0,0,Motorcycle,Hogar,0,false,false,4,true,10,9,4.6
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418893,25,92.00 %,cc-DEBIT,10.33,5,Guayaquil,Mi Comisariato MT,-2.131833601611,-79.89836499095,3,6,0,Motorcycle,Super,0,false,false,1,,11,3,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418905,596,98.66 %,cc-DEBIT,7.199999999999999,1,Guayaquil,Mini,-2.107313,-79.874335,0,2,0,Motorcycle,Express,0,false,false,4,,11,10,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12418906,151,98.01 %,cc-DEBIT,53.67,9,Guayaquil,Mi Comisariato MT,-2.160657576565,-79.947224015168,61,19,,Motorcycle,Super,2,false,false,2,,11,4,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418910,169,99.41 %,cc-credit,20.419999999999998,2,Guayaquil,Medicity,-2.122209095449,-79.887560717762,,0,0,Motorcycle,Farmacia,0,false,false,1,,11,1,
EC,URDESA,2023-06-26 00:00:00,lunes,12418912,6,100.00 %,cc-DEBIT,42.33,11,Guayaquil,Mi Comisariato MT,-2.15201,-79.910378,18,0,0,Bicycle,Super,0,false,false,3,,11,4,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12418930,899,95.44 %,cc-credit,9.69,2,Guayaquil,Medicity,-2.161785211391,-79.907547319326,0,2,0,Motorcycle,Farmacia,0,false,false,2,,11,3,
EC,Joya Autopista,2023-06-26 00:00:00,lunes,12418982,11,90.91 %,cc-credit,9.969999999999999,1,Guayaquil,Medicity,-2.067682407798,-79.910020614117,0,1,0,Motorcycle,Farmacia,0,false,false,2,,11,8,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12418989,9,100.00 %,cc-DEBIT,2.9299999999999997,2,Guayaquil,Mi Comisariato MT,-2.141487866328,-79.927695281804,3,3,0,Motorcycle,Super,1,true,false,3,true,11,6,3.31
EC,URDESA,2023-06-26 00:00:00,lunes,12418995,163,97.55 %,cc-credit,14.42,2,Guayaquil,Mi Comisariato MT,-2.1657779,-79.9169418,0,8,0,Motorcycle,Super,0,false,false,1,,11,1,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12419003,3,100.00 %,cc-DEBIT,22.779999999999998,7,Guayaquil,Mi Comisariato MT,-2.214484699944,-79.9394194,10,8,,Motorcycle,Super,0,true,false,5,,11,8,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419012,1,100.00 %,cc-DEBIT,3.2999999999999994,1,Guayaquil,SUPER EASY,-2.176257790224,-79.895216748118,0,1,0,Bicycle,Super,0,false,false,2,,11,4,
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12419016,122,95.08 %,cc-credit,2.3400000000000003,3,Guayaquil,Dmujeres Beauty Market,-2.151698236271,-79.862785823643,,0,0,Bicycle,Belleza,0,false,false,1,true,11,1,4.6
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12419020,67,97.01 %,cc-DEBIT,10.940000000000001,4,Guayaquil,Mi Comisariato MT,-2.162946234134,-79.940629478483,7,6,,Motorcycle,Super,0,false,false,2,,11,4,
EC,El Dorado,2023-06-26 00:00:00,lunes,12419023,256,99.61 %,cc-credit,45.82000000000001,19,Guayaquil,Mi Comisariato MT,-2.074337,-79.8543184,26,8,,Motorcycle,Super,1,false,false,4,,11,7,
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12419027,545,98.17 %,cc-credit,52.61999999999999,4,Guayaquil,Mi Comisariato MT,-2.121644126865,-79.867895563205,14,16,,Motorcycle,Super,1,false,false,3,,11,4,
EC,Sur de Guayaquil,2023-06-26 00:00:00,lunes,12419035,1,100.00 %,cc-credit,11.78,2,Guayaquil,Dmujeres Beauty Market,-2.205165946857,-79.898731783032,,0,0,Motorcycle,Belleza,0,false,false,3,,11,7,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12419038,18,88.89 %,cash,16.310000000000002,1,Guayaquil,City Pet,-2.175918065401,-79.9441030249,0,2,0,Motorcycle,Mascotas,0,false,false,3,true,11,7,3
EC,ALBORADA,2023-06-26 00:00:00,lunes,12419039,25,96.00 %,cash,19.26,14,Guayaquil,Mi Comisariato MT,-2.138493928366,-79.905055761337,40,8,0,Motorcycle,Super,1,false,false,2,,11,2,
EC,URDESA,2023-06-26 00:00:00,lunes,12419045,1,100.00 %,cash,46.47,3,Guayaquil,DIPASO,-2.144760887829,-79.925655797124,4,0,,Motorcycle,Belleza,0,false,false,3,,11,8,
EC,El Dorado,2023-06-26 00:00:00,lunes,12419046,177,96.05 %,cc-DEBIT,22.87,11,Guayaquil,Mi Comisariato MT,-2.030901369515,-79.899165051134,24,6,,Motorcycle,Super,0,false,false,4,,11,7,
EC,Parque California,2023-06-26 00:00:00,lunes,12419049,3,100.00 %,cc-credit,16.43,3,Guayaquil,DIPASO,-2.092833980145,-79.919321089983,0,1,0,Motorcycle,Belleza,0,false,false,4,,11,10,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419051,30,90.00 %,cash,30.599999999999998,1,Guayaquil,SUPER EASY,-2.164295667349,-79.902496914442,0,1,0,Motorcycle,Super,0,false,false,2,,11,5,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12419058,30,100.00 %,cc-DEBIT,7.7,4,Guayaquil,Mi Comisariato MT,-2.124681064085,-79.906288906932,9,4,0,Motorcycle,Super,0,false,false,1,,11,1,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12419059,91,96.70 %,cc-DEBIT,75.47999999999999,1,Guayaquil,PRIME NUTRITION EC,-2.1410041,-79.9256068,3,0,,Motorcycle,Deportes,0,false,false,3,,11,8,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419076,12,91.67 %,cc-N/A,7.98,1,Guayaquil,PetPro,-2.20869747111,-79.908909089863,0,1,0,Motorcycle,Mascotas,0,false,false,5,true,11,8,3
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12419082,4,100.00 %,cc-DEBIT,11.27,2,Guayaquil,Mi Comisariato MT,-2.138751241079,-79.865717813373,9,3,,Motorcycle,Super,0,false,false,1,,11,1,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419088,20,100.00 %,cc-DEBIT,8.64,1,Guayaquil,Juan Marcet,-2.154232809732,-79.889131486416,0,3,0,Motorcycle,Libreria,0,false,false,2,true,11,5,2.7
EC,ALBORADA,2023-06-26 00:00:00,lunes,12419091,17,100.00 %,cc-credit,4,1,Guayaquil,City Pet,-2.114938576574,-79.890672750771,0,1,0,Bicycle,Mascotas,0,false,false,3,true,11,5,3
EC,URDESA,2023-06-26 00:00:00,lunes,12419135,257,98.05 %,cc-DEBIT,37.959999999999994,4,Guayaquil,Mi Comisariato MT,-2.152974336383,-79.906692998112,2,6,0,Motorcycle,Super,0,false,false,3,,11,5,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12419146,9,100.00 %,cc-DEBIT,1.8900000000000001,1,Guayaquil,Amor Animal MT,-2.173116170276,-79.909915924072,0,0,0,Motorcycle,Mascotas,0,false,false,4,true,11,8,2.92
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419147,127,92.13 %,cc-credit,11.44,5,Guayaquil,Santa Maria,-2.1387761,-79.8891702,25,2,,Motorcycle,Super,4,false,false,2,,11,4,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12419155,24,200.00 %,cc-credit,188.94,76,Guayaquil,Mi Comisariato MT,-4.247176289706,-159.79347512126,48,20,0,Bicycle,Super,8,true,false,4,true,22,6,45.38
EC,ALBORADA,2023-06-26 00:00:00,lunes,12419158,114,95.61 %,cc-DEBIT,9.71,2,Guayaquil,Pharmacys,-2.13300458021,-79.898614436388,,0,0,Bicycle,Farmacia,0,false,false,1,,11,2,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12419171,1055,95.73 %,cc-DEBIT,30.69,4,Guayaquil,Medicity,-2.145013986767,-79.91101629308,1,2,0,Motorcycle,Farmacia,0,false,false,3,,11,6,
EC,Samborondon Sur,2023-06-26 00:00:00,lunes,12419172,406,98.28 %,cc-credit,54.910000000000004,13,Guayaquil,Mi Comisariato MT,-2.1197666,-79.8723496,22,5,,Motorcycle,Super,0,false,false,3,,11,6,
EC,ALBORADA,2023-06-26 00:00:00,lunes,12419184,15,100.00 %,cash,9.23,1,Guayaquil,Maninaec,-2.171912389033,-79.89590305835,0,1,0,Motorcycle,Mascotas,0,false,false,5,true,11,9,3
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419203,25,96.00 %,cc-DEBIT,1.3900000000000001,2,Guayaquil,PetPro,-2.178134004313,-79.899276127286,0,0,0,Bicycle,Mascotas,0,false,false,2,true,11,2,3.9
EC,ALBORADA,2023-06-26 00:00:00,lunes,12419212,241,97.51 %,cc-credit,15.14,3,Guayaquil,Mi Comisariato MT,-2.0817207,-79.9222178,37,0,0,Bicycle,Super,3,false,false,6,,11,9,
EC,URDESA,2023-06-26 00:00:00,lunes,12419222,18,94.44 %,cc-DEBIT,4.970000000000001,1,Guayaquil,Listo,-2.166261553367,-79.911411882045,1,2,,Bicycle,Express,0,false,false,3,true,11,5,4
EC,URDESA,2023-06-26 00:00:00,lunes,12419224,507,95.66 %,cc-DEBIT,7.950000000000001,1,Guayaquil,Listo,-2.155640643692,-79.902522414923,2,1,,Bicycle,Express,0,false,false,1,,11,3,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419246,26,96.15 %,cash,2.19,1,Guayaquil,City Pet,-2.163966671713,-79.896235316992,0,1,0,Bicycle,Mascotas,0,false,false,1,true,11,3,3.5
EC,Sur de Guayaquil,2023-06-26 00:00:00,lunes,12419258,274,95.26 %,cc-DEBIT,15.72,6,Guayaquil,Mi Comisariato MT,-2.232536463401,-79.903059862554,39,3,,Bicycle,Super,1,false,false,2,,11,3,
EC,LA BAHIA,2023-06-26 00:00:00,lunes,12419265,10,100.00 %,cc-DEBIT,3.89,3,Guayaquil,ANCISA,-2.190384780397,-79.927550777793,1,0,,Motorcycle,Especializada,0,false,false,5,true,11,8,2.2
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419266,267,88.39 %,cc-DEBIT,5.26,1,Guayaquil,Super Paco,-2.145643727561,-79.883374500253,0,1,0,Bicycle,Libreria,0,false,false,2,,11,5,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419279,1642,98.72 %,cc-credit,20.54,3,Guayaquil,SUPER EASY,-2.120543974442,-79.864239176886,0,1,0,Motorcycle,Super,0,false,false,6,,11,10,
EC,Vía la Costa,2023-06-26 00:00:00,lunes,12419286,66,95.45 %,cc-CHARGE CARD,26.05,8,Guayaquil,Mi Comisariato MT,-2.2223992,-79.9433342,35,8,,Motorcycle,Super,0,false,false,6,,11,10,
EC,El Dorado,2023-06-26 00:00:00,lunes,12419287,1151,97.57 %,cc-DEBIT,35.04999999999999,2,Guayaquil,SUPER EASY,-2.108520723879,-79.873208217323,0,2,0,Motorcycle,Super,0,false,false,6,,11,10,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419289,69,97.10 %,cash,30.38,6,Guayaquil,SUPER EASY,-2.1342586,-79.9073873,2,1,0,Motorcycle,Super,0,false,false,4,,11,5,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419295,257,96.50 %,cc-DEBIT,11.040000000000001,2,Guayaquil,Santa Maria,-2.169626,-79.897149,7,8,,Motorcycle,Super,0,false,false,3,,11,8,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419297,84,97.62 %,cc-DEBIT,7.64,2,Guayaquil,Santa Maria,-2.145024919306,-79.85918690919,5,1,,Motorcycle,Super,0,false,false,4,,11,10,
EC,Sur de Guayaquil,2023-06-26 00:00:00,lunes,12419303,22,100.00 %,cc-credit,21.59,11,Guayaquil,Juan Marcet,-2.221033253871,-79.897417979871,8,7,0,Bicycle,Libreria,1,false,false,1,,11,3,
EC,KENNEDY,2023-06-26 00:00:00,lunes,12419304,590,95.76 %,cc-N/A,12.530000000000001,3,Guayaquil,SUPER EASY,-2.223544120154,-79.895190261304,7,1,0,Motorcycle,Super,1,true,false,8,,11,10,
